	volume	open	close	date	rate	infl	vvp	predict
343	1360959	195.27	194.95	2020-05-05	5.5	2.55	0.9	195.40374344239518
344	1257977	194.95	194.75	2020-05-05	5.5	2.55	0.9	195.40374344239518
345	662510	195.0	194.5	2020-05-06	5.5	2.55	0.9	195.40374344239518
346	2273883	194.51	196.11	2020-05-06	5.5	2.55	0.9	194.12645653414512
347	2019748	196.07	195.7	2020-05-06	5.5	2.55	0.9	198.044236730519
348	712128	196.0	195.69	2020-05-07	5.5	2.55	0.9	195.40374344239518
349	2311022	195.68	197.97	2020-05-07	5.5	2.55	0.9	195.40374344239518
350	2749749	197.98	195.51	2020-05-07	5.5	2.55	0.9	198.11011695183058
351	890490	196.0	195.19	2020-05-08	5.5	2.55	0.9	195.40374344239518
352	892725	195.06	195.12	2020-05-08	5.5	2.55	0.9	195.40374344239518
353	1600419	195.13	196.02	2020-05-08	5.5	2.55	0.9	195.40374344239518
354	2042248	193.3	194.42	2020-05-12	5.5	2.55	0.9	194.12645653414512
355	2224794	194.44	192.64	2020-05-12	5.5	2.55	0.9	194.12645653414512
356	2498646	192.63	191.4	2020-05-12	5.5	2.55	0.9	192.19466439229043
357	2125929	190.05	187.34	2020-05-13	5.5	2.55	0.9	189.7338335251616
358	1494595	187.3	188.58	2020-05-13	5.5	2.55	0.9	187.01190861919235
359	2726087	188.63	187.31	2020-05-13	5.5	2.55	0.9	189.36729075579063
360	1133447	186.5	185.98	2020-05-14	5.5	2.55	0.9	184.21510740023595
361	2308262	185.95	186.03	2020-05-14	5.5	2.55	0.9	184.21510740023595
362	4226503	186.02	183.81	2020-05-14	5.5	2.55	0.9	184.28098762154752
363	1586093	186.13	185.78	2020-05-15	5.5	2.55	0.9	184.21510740023595
364	2000626	185.81	184.53	2020-05-15	5.5	2.55	0.9	184.21510740023595
365	2728095	184.51	183.85	2020-05-15	5.5	2.55	0.9	184.28098762154752
366	1037756	186.33	185.71	2020-05-18	5.5	2.55	0.9	184.21510740023595
367	2121475	185.71	186.42	2020-05-18	5.5	2.55	0.9	184.21510740023595
368	4595358	186.49	188.93	2020-05-18	5.5	2.55	0.9	184.28098762154752
369	1386091	190.37	190.53	2020-05-19	5.5	2.55	0.9	189.7338335251616
370	4650750	190.57	190.22	2020-05-19	5.5	2.55	0.9	189.5544647537311
371	4495561	190.25	189.0	2020-05-19	5.5	2.55	0.9	189.79971374647317
372	1153133	188.49	187.17	2020-05-20	5.5	2.55	0.9	189.30141053447906
373	4395342	187.2	191.68	2020-05-20	5.5	2.55	0.9	187.07778884050393
374	3785829	191.7	193.98	2020-05-20	5.5	2.55	0.9	192.22045539845186
375	2456558	194.0	194.56	2020-05-21	5.5	2.55	0.9	194.16654574929527
376	2954054	194.57	194.04	2020-05-21	5.5	2.55	0.9	194.1923367554567
377	2543583	194.1	192.4	2020-05-21	5.5	2.55	0.9	194.16654574929527
378	1215622	190.97	189.82	2020-05-22	5.5	2.55	0.9	189.7338335251616
379	2199766	189.81	189.78	2020-05-22	5.5	2.55	0.9	189.7338335251616
380	2285969	189.84	188.9	2020-05-22	5.5	2.55	0.9	189.7338335251616
381	595952	189.62	189.35	2020-05-25	5.5	2.55	0.9	189.7338335251616
382	760133	189.35	189.9	2020-05-25	5.5	2.55	0.9	189.7338335251616
383	957924	189.89	191.0	2020-05-25	5.5	2.55	0.9	189.7338335251616
384	1777064	193.0	193.64	2020-05-26	5.5	2.55	0.9	192.65987043387827
385	2442056	193.64	194.24	2020-05-26	5.5	2.55	0.9	194.16654574929527
386	3712100	194.25	194.0	2020-05-26	5.5	2.55	0.9	194.1923367554567
387	1487334	194.0	194.92	2020-05-27	5.5	2.55	0.9	194.12645653414512
388	5297365	194.94	197.79	2020-05-27	5.5	2.55	0.9	195.528355730222
389	4822722	197.8	198.51	2020-05-27	5.5	2.55	0.9	198.1688490183458
390	2057997	199.31	200.05	2020-05-28	5.5	2.55	-12.0	199.0609738532521
391	5278005	199.99	202.86	2020-05-28	5.5	2.55	-12.0	199.18558614107891
392	4381965	202.86	205.0	2020-05-28	5.5	2.55	-12.0	204.0481561515252
393	2407150	204.11	201.71	2020-05-29	5.5	2.55	-12.0	204.28541973142404
394	3159361	201.67	200.65	2020-05-29	5.5	2.55	-12.0	201.2978096248598
395	5098803	200.64	200.5	2020-05-29	5.5	2.55	-12.0	199.18558614107891
396	2144666	203.1	205.6	2020-06-01	5.5	3.1	-12.0	203.98227593021363
397	2407660	205.58	203.37	2020-06-01	5.5	3.1	-12.0	205.68983487129364
398	2012741	203.37	203.66	2020-06-01	5.5	3.1	-12.0	203.98227593021363
399	1439524	204.67	205.05	2020-06-02	5.5	3.1	-12.0	204.2453305162739
400	3778306	204.98	206.61	2020-06-02	5.5	3.1	-12.0	205.71562587745507
401	6469001	206.57	212.0	2020-06-02	5.5	3.1	-12.0	204.2717189606786
402	2516662	214.0	215.07	2020-06-03	5.5	3.1	-12.0	214.62507228951122
403	5817389	215.03	215.52	2020-06-03	5.5	3.1	-12.0	215.3643322759382
404	6170322	215.52	221.5	2020-06-03	5.5	3.1	-12.0	215.42787647615486
405	2491754	220.67	218.92	2020-06-04	5.5	3.1	-12.0	221.81768685104436
406	4251808	218.88	216.99	2020-06-04	5.5	3.1	-12.0	218.8729056578828
407	5505840	216.95	213.1	2020-06-04	5.5	3.1	-12.0	215.58699083426092
408	1972048	215.13	216.0	2020-06-05	5.5	3.1	-12.0	215.8916764035355
409	2501215	216.0	215.17	2020-06-05	5.5	3.1	-12.0	216.15442417700837
410	4392623	215.17	219.1	2020-06-05	5.5	3.1	-12.0	215.9575566248471
411	1954822	219.8	220.61	2020-06-08	5.5	3.1	-12.0	218.80702543657122
412	3395788	220.64	220.99	2020-06-08	5.5	3.1	-12.0	221.84347785720578
413	3532060	220.98	220.3	2020-06-08	5.5	3.1	-12.0	221.84347785720578
414	1759776	221.13	216.99	2020-06-09	5.5	3.1	-12.0	221.7775976358942
415	2800961	216.99	218.34	2020-06-09	5.5	3.1	-12.0	216.1802151831698
416	2355888	218.32	217.23	2020-06-09	5.5	3.1	-12.0	218.80702543657122
417	1615264	217.0	215.63	2020-06-10	5.5	3.1	-12.0	216.11433496185822
418	4619194	215.61	214.63	2020-06-10	5.5	3.1	-12.0	215.93496619042773
419	2955088	214.65	212.53	2020-06-10	5.5	3.1	-12.0	214.65086329567265
420	2498478	208.91	207.39	2020-06-11	5.5	3.1	-12.0	208.3483035439875
421	2025600	207.34	207.09	2020-06-11	5.5	3.1	-12.0	207.4554902633724
422	2479228	207.07	208.35	2020-06-11	5.5	3.1	-12.0	207.49557947852256
423	1736316	205.07	204.35	2020-06-15	5.5	3.1	-12.0	205.6497456561435
424	3022806	204.36	204.14	2020-06-15	5.5	3.1	-12.0	204.31121073758547
425	2840529	204.15	207.32	2020-06-15	5.5	3.1	-12.0	204.31121073758547
426	1462305	210.28	209.97	2020-06-16	5.5	3.1	-12.0	210.3190032773148
427	1626880	209.9	210.73	2020-06-16	5.5	3.1	-12.0	210.3190032773148
428	3566120	210.71	207.76	2020-06-16	5.5	3.1	-12.0	210.38488349862638
429	1149677	208.52	209.79	2020-06-17	5.5	3.1	-12.0	208.30821432883735
430	1938620	209.79	208.87	2020-06-17	5.5	3.1	-12.0	209.68322883922153
431	2569590	208.87	208.14	2020-06-17	5.5	3.1	-12.0	208.3483035439875
432	1106408	207.8	206.35	2020-06-18	5.5	3.1	-12.0	207.507326552437
433	2825102	206.31	203.35	2020-06-18	5.5	3.1	-12.0	205.8566957942607
434	3296066	203.43	203.77	2020-06-18	5.5	3.1	-12.0	204.0481561515252
435	1684608	205.44	208.01	2020-06-19	5.5	3.1	-10.9	205.6497456561435
436	1827698	208.0	208.59	2020-06-19	5.5	3.1	-10.9	208.30821432883735
437	3992245	208.61	207.0	2020-06-19	5.5	3.1	-10.9	208.37409455014893
438	1735975	206.7	206.01	2020-06-22	4.5	3.1	-10.9	207.287395456829
439	2197982	206.03	205.69	2020-06-22	4.5	3.1	-10.9	205.79081557294913
440	1759426	205.69	205.12	2020-06-22	4.5	3.1	-10.9	205.6497456561435
441	135616	205.6	205.9	2020-06-22	4.5	3.1	-10.9	205.6665820785171
442	37412	205.84	206.4	2020-06-22	4.5	3.1	-10.9	205.80765199532274
443	1000180	207.7	208.16	2020-06-23	4.5	3.1	-10.9	207.507326552437
444	1591789	208.2	209.08	2020-06-23	4.5	3.1	-10.9	208.30821432883735
445	2420863	209.09	207.84	2020-06-23	4.5	3.1	-10.9	209.72331805437167
446	271524	207.98	207.18	2020-06-23	4.5	3.1	-10.9	207.98080813553523
447	64438	207.18	207.3	2020-06-23	4.5	3.1	-10.9	207.47232668574603
448	2784715	201.0	202.71	2020-06-25	4.5	3.1	-10.9	201.2978096248598
449	1912030	202.69	203.24	2020-06-25	4.5	3.1	-10.9	202.91147110659318
450	2103316	203.27	205.09	2020-06-25	4.5	3.1	-10.9	203.98227593021363
451	286708	205.45	206.47	2020-06-25	4.5	3.1	-10.9	205.6665820785171
452	62753	206.56	206.92	2020-06-25	4.5	3.1	-10.9	205.80765199532274
453	848257	206.97	205.51	2020-06-26	4.5	3.1	-10.9	207.287395456829
454	1410722	205.57	204.18	2020-06-26	4.5	3.1	-10.9	205.6497456561435
455	2139456	204.17	203.21	2020-06-26	4.5	3.1	-10.9	204.2453305162739
456	239997	204.0	203.13	2020-06-26	4.5	3.1	-10.9	203.99911235258725
457	30632	203.14	203.15	2020-06-26	4.5	3.1	-10.9	203.99911235258725
458	725422	201.0	202.41	2020-06-29	4.5	3.1	-10.9	201.23192940354824
459	1432993	202.44	203.93	2020-06-29	4.5	3.1	-10.9	202.91147110659318
460	1898586	203.94	205.4	2020-06-29	4.5	3.1	-10.9	203.98227593021363
461	180835	205.25	205.52	2020-06-29	4.5	3.1	-10.9	205.6665820785171
462	70432	205.5	205.8	2020-06-29	4.5	3.1	-10.9	205.6665820785171
463	900729	205.7	204.15	2020-06-30	4.5	3.03	-10.9	205.6497456561435
464	1645077	204.11	202.95	2020-06-30	4.5	3.03	-10.9	204.2453305162739
465	1586978	202.94	202.8	2020-06-30	4.5	3.03	-10.9	203.98227593021363
466	210088	203.21	203.16	2020-06-30	4.5	3.03	-10.9	203.99911235258725
467	32624	203.27	203.22	2020-06-30	4.5	3.03	-10.9	203.99911235258725
468	1813263	205.0	207.24	2020-07-02	4.5	3.03	-10.9	205.6497456561435
469	2511773	207.18	208.07	2020-07-02	4.5	3.03	-10.9	207.49557947852256
470	2955059	208.03	210.0	2020-07-02	4.5	3.03	-10.9	208.37409455014893
471	323861	210.0	209.59	2020-07-02	4.5	3.03	-10.9	210.3190032773148
472	34249	209.6	209.6	2020-07-02	4.5	3.03	-10.9	209.70006526159514
473	1578537	210.0	211.18	2020-07-03	4.5	3.03	-10.9	210.3190032773148
474	1805537	211.18	209.98	2020-07-03	4.5	3.03	-10.9	211.0876407634839
475	1546400	209.98	210.08	2020-07-03	4.5	3.03	-10.9	210.3190032773148
476	97013	210.5	210.65	2020-07-03	4.5	3.03	-10.9	210.33583969968842
477	36934	210.66	210.95	2020-07-03	4.5	3.03	-10.9	210.33583969968842
478	1781981	212.97	215.3	2020-07-06	4.5	3.03	-10.9	212.91205177387576
479	2063523	215.3	214.7	2020-07-06	4.5	3.03	-10.9	215.8916764035355
480	1547761	214.7	214.75	2020-07-06	4.5	3.03	-10.9	214.58498307436108
481	122845	214.46	214.22	2020-07-06	4.5	3.03	-10.9	214.6018194967347
482	29401	214.22	214.61	2020-07-06	4.5	3.03	-10.9	214.6018194967347
483	1115103	213.0	212.9	2020-07-07	4.5	3.03	-10.9	212.91205177387576
484	1480975	212.89	211.15	2020-07-07	4.5	3.03	-10.9	212.91205177387576
485	1669896	211.14	211.41	2020-07-07	4.5	3.03	-10.9	211.0876407634839
486	169421	211.42	210.82	2020-07-07	4.5	3.03	-10.9	211.10447718585752
487	37461	210.82	210.53	2020-07-07	4.5	3.03	-10.9	210.33583969968842
488	781907	210.8	210.88	2020-07-08	4.5	3.03	-10.9	210.3190032773148
489	1231618	210.94	210.35	2020-07-08	4.5	3.03	-10.9	210.3190032773148
490	2054349	210.39	209.42	2020-07-08	4.5	3.03	-10.9	210.3190032773148
491	98830	209.6	210.65	2020-07-08	4.5	3.03	-10.9	209.70006526159514
492	40144	210.64	210.97	2020-07-08	4.5	3.03	-10.9	210.33583969968842
493	519603	210.7	210.39	2020-07-09	4.5	3.03	-10.9	210.3190032773148
494	987473	210.41	210.5	2020-07-09	4.5	3.03	-10.9	210.3190032773148
495	2806778	210.47	208.72	2020-07-09	4.5	3.03	-10.9	210.38488349862638
496	183231	208.85	209.21	2020-07-09	4.5	3.03	-10.9	208.32505075121097
497	21815	209.29	209.11	2020-07-09	4.5	3.03	-10.9	209.70006526159514
498	1051836	207.51	207.59	2020-07-10	4.5	3.03	-10.9	207.507326552437
499	1350477	207.62	207.76	2020-07-10	4.5	3.03	-10.9	207.507326552437
500	2327700	207.75	212.6	2020-07-10	4.5	3.03	-10.9	207.507326552437
501	274708	212.5	212.17	2020-07-10	4.5	3.03	-10.9	212.86714035599618
502	65931	212.16	212.28	2020-07-10	4.5	3.03	-10.9	212.86714035599618
503	1072988	213.87	211.48	2020-07-13	4.5	3.03	-10.9	213.10120061337378
504	1771265	211.5	210.5	2020-07-13	4.5	3.03	-10.9	211.0876407634839
505	1944529	210.5	210.16	2020-07-13	4.5	3.03	-10.9	210.3190032773148
506	309296	210.06	208.14	2020-07-13	4.5	3.03	-10.9	210.33583969968842
507	35083	208.2	208.39	2020-07-13	4.5	3.03	-10.9	208.32505075121097
508	1449895	208.38	205.89	2020-07-14	4.5	3.03	-10.9	208.30821432883735
509	2408522	205.91	206.62	2020-07-14	4.5	3.03	-10.9	205.83090478809928
510	2528785	206.62	209.06	2020-07-14	4.5	3.03	-10.9	207.32748467197914
511	158941	209.03	209.25	2020-07-14	4.5	3.03	-10.9	209.70006526159514
512	57359	209.21	209.5	2020-07-14	4.5	3.03	-10.9	209.70006526159514
513	1075917	210.29	208.45	2020-07-15	4.5	3.03	-10.9	210.3190032773148
514	1670233	208.43	211.42	2020-07-15	4.5	3.03	-10.9	208.30821432883735
515	1995424	211.42	211.11	2020-07-15	4.5	3.03	-10.9	211.0876407634839
516	191465	210.7	210.8	2020-07-15	4.5	3.03	-10.9	210.33583969968842
517	19862	210.81	211.09	2020-07-15	4.5	3.03	-10.9	210.33583969968842
518	556271	209.66	209.47	2020-07-16	4.5	3.03	-10.9	209.68322883922153
519	1132165	209.47	209.96	2020-07-16	4.5	3.03	-10.9	209.68322883922153
520	2010811	210.0	212.1	2020-07-16	4.5	3.03	-10.9	210.3190032773148
521	187955	212.04	211.57	2020-07-16	4.5	3.03	-10.9	212.01810335427453
522	15835	211.56	211.35	2020-07-16	4.5	3.03	-10.9	211.10447718585752
523	617682	211.69	210.58	2020-07-17	4.5	3.03	-6.4	211.0876407634839
524	1662581	210.6	210.87	2020-07-17	4.5	3.03	-6.4	210.3190032773148
525	1207337	210.86	210.73	2020-07-17	4.5	3.03	-6.4	210.3190032773148
526	100608	210.52	210.79	2020-07-17	4.5	3.03	-6.4	210.33583969968842
527	25814	210.88	210.81	2020-07-17	4.5	3.03	-6.4	210.33583969968842
528	634218	210.27	209.5	2020-07-20	4.5	3.03	-6.4	210.3190032773148
529	1191224	209.5	211.34	2020-07-20	4.5	3.03	-6.4	209.68322883922153
530	1892001	211.33	212.49	2020-07-20	4.5	3.03	-6.4	211.0876407634839
531	537427	212.34	213.82	2020-07-20	4.5	3.03	-6.4	212.85030393362257
532	195890	213.82	213.89	2020-07-20	4.5	3.03	-6.4	213.1180370357474
533	2378999	215.0	218.27	2020-07-21	4.5	3.03	-6.4	215.93176561868566
534	2469921	218.28	218.52	2020-07-21	4.5	3.03	-6.4	218.84711465172137
535	2402923	218.52	216.07	2020-07-21	4.5	3.03	-6.4	218.84711465172137
536	287485	215.56	215.85	2020-07-21	4.5	3.03	-6.4	216.13117138423183
537	25588	215.85	215.73	2020-07-21	4.5	3.03	-6.4	216.13117138423183
538	1244319	215.98	214.87	2020-07-22	4.5	3.03	-6.4	216.11433496185822
539	1898968	214.91	216.75	2020-07-22	4.5	3.03	-6.4	215.8916764035355
540	1550371	216.77	216.8	2020-07-22	4.5	3.03	-6.4	216.11433496185822
541	131585	216.99	216.7	2020-07-22	4.5	3.03	-6.4	216.13117138423183
542	18857	216.69	216.71	2020-07-22	4.5	3.03	-6.4	216.13117138423183
543	1279084	217.5	218.99	2020-07-23	4.5	3.03	-6.4	218.80702543657122
544	1428124	218.95	217.26	2020-07-23	4.5	3.03	-6.4	218.80702543657122
545	1302204	217.25	216.71	2020-07-23	4.5	3.03	-6.4	216.11433496185822
546	302764	216.84	215.52	2020-07-23	4.5	3.03	-6.4	216.13117138423183
547	30306	215.52	215.41	2020-07-23	4.5	3.03	-6.4	216.13117138423183
548	963204	214.8	215.27	2020-07-24	4.5	3.03	-6.4	215.8916764035355
549	1809163	215.26	214.85	2020-07-24	4.5	3.03	-6.4	215.8916764035355
550	1926456	214.85	216.86	2020-07-24	4.5	3.03	-6.4	215.8916764035355
551	619380	216.8	216.18	2020-07-24	4.5	3.03	-6.4	216.11433496185822
552	38519	216.16	215.97	2020-07-24	4.5	3.03	-6.4	216.13117138423183
553	739858	216.7	215.92	2020-07-27	4.25	3.03	-6.4	216.11433496185822
554	1376802	215.89	218.18	2020-07-27	4.25	3.03	-6.4	216.11433496185822
555	1542509	218.24	215.49	2020-07-27	4.25	3.03	-6.4	218.80702543657122
556	148613	215.95	216.9	2020-07-27	4.25	3.03	-6.4	216.13117138423183
557	24393	216.81	216.9	2020-07-27	4.25	3.03	-6.4	216.13117138423183
558	524114	216.81	216.51	2020-07-28	4.25	3.03	-6.4	216.11433496185822
559	1022101	216.49	215.5	2020-07-28	4.25	3.03	-6.4	216.11433496185822
560	788202	215.54	216.42	2020-07-28	4.25	3.03	-6.4	216.11433496185822
561	97301	216.08	215.59	2020-07-28	4.25	3.03	-6.4	216.13117138423183
562	29316	215.58	215.53	2020-07-28	4.25	3.03	-6.4	216.13117138423183
563	701433	215.89	216.93	2020-07-29	4.25	3.03	-6.4	216.11433496185822
564	1178528	217.04	217.78	2020-07-29	4.25	3.03	-6.4	216.11433496185822
565	2010420	217.81	218.88	2020-07-29	4.25	3.03	-6.4	218.80702543657122
566	195760	218.45	218.72	2020-07-29	4.25	3.03	-6.4	218.82386185894484
567	48482	218.72	219.18	2020-07-29	4.25	3.03	-6.4	218.82386185894484
568	1181192	218.71	217.82	2020-07-30	4.25	3.03	-6.4	218.80702543657122
569	1317007	217.79	217.48	2020-07-30	4.25	3.03	-6.4	218.80702543657122
570	2318197	217.44	216.84	2020-07-30	4.25	3.03	-6.4	218.80702543657122
571	256783	216.63	217.95	2020-07-30	4.25	3.03	-6.4	216.13117138423183
572	53318	217.95	218.15	2020-07-30	4.25	3.03	-6.4	218.82386185894484
573	1153042	218.19	219.22	2020-07-31	4.25	3.21	-6.4	218.80702543657122
574	2500616	219.22	220.89	2020-07-31	4.25	3.21	-6.4	218.84711465172137
575	2090991	220.9	221.13	2020-07-31	4.25	3.21	-6.4	221.7775976358942
576	152840	220.8	221.46	2020-07-31	4.25	3.21	-6.4	221.79443405826783
577	73482	221.5	221.57	2020-07-31	4.25	3.21	-6.4	221.79443405826783
578	901978	222.27	222.86	2020-08-03	4.25	3.21	-6.4	221.7775976358942
579	3331121	222.86	226.57	2020-08-03	4.25	3.21	-6.4	224.24172764961887
580	2064719	226.58	226.52	2020-08-03	4.25	3.21	-6.4	225.6403993404982
581	132565	226.5	226.82	2020-08-03	4.25	3.21	-6.4	225.6572357628718
582	25282	226.74	226.72	2020-08-03	4.25	3.21	-6.4	225.6572357628718
583	1203891	227.39	226.62	2020-08-04	4.25	3.21	-6.4	227.90476251195034
584	1205583	226.62	226.5	2020-08-04	4.25	3.21	-6.4	225.6403993404982
585	1654103	226.5	226.66	2020-08-04	4.25	3.21	-6.4	225.6403993404982
586	112727	226.69	226.98	2020-08-04	4.25	3.21	-6.4	225.6572357628718
587	25445	226.84	227.16	2020-08-04	4.25	3.21	-6.4	227.92159893432395
588	1108575	228.15	227.67	2020-08-05	4.25	3.21	-6.4	228.00563989333202
589	2983654	227.67	226.96	2020-08-05	4.25	3.21	-6.4	227.93055351811176
590	1250115	226.96	225.99	2020-08-05	4.25	3.21	-6.4	227.90476251195034
591	110275	225.99	226.35	2020-08-05	4.25	3.21	-6.4	225.6572357628718
592	11671	226.4	226.4	2020-08-05	4.25	3.21	-6.4	225.6572357628718
593	487386	226.75	226.19	2020-08-06	4.25	3.21	-6.4	225.6403993404982
594	969685	226.19	225.72	2020-08-06	4.25	3.21	-6.4	225.6403993404982
595	1384618	225.72	224.79	2020-08-06	4.25	3.21	-6.4	225.6403993404982
596	154061	224.61	225.96	2020-08-06	4.25	3.21	-6.4	225.48635878768363
597	20659	225.9	226.0	2020-08-06	4.25	3.21	-6.4	225.6572357628718
598	502995	225.0	225.77	2020-08-07	4.25	3.21	-6.4	225.6403993404982
599	1857178	225.77	226.43	2020-08-07	4.25	3.21	-6.4	225.6403993404982
600	1019492	226.42	226.81	2020-08-07	4.25	3.21	-6.4	225.6403993404982
601	145691	226.63	227.13	2020-08-07	4.25	3.21	-6.4	225.6572357628718
602	38660	227.13	227.28	2020-08-07	4.25	3.21	-6.4	227.92159893432395
603	574060	227.96	227.81	2020-08-10	4.25	3.21	-6.4	227.90476251195034
604	1681691	227.85	225.77	2020-08-10	4.25	3.21	-6.4	227.90476251195034
605	1781212	225.75	224.6	2020-08-10	4.25	3.21	-6.4	225.6403993404982
606	275881	225.18	226.0	2020-08-10	4.25	3.21	-6.4	225.6572357628718
607	37444	226.0	225.99	2020-08-10	4.25	3.21	-6.4	225.6572357628718
608	1407936	226.43	228.37	2020-08-11	4.25	3.21	-6.4	225.6403993404982
609	3130862	228.35	230.9	2020-08-11	4.25	3.21	-6.4	228.03143089949344
610	3175961	230.89	234.6	2020-08-11	4.25	3.21	-6.4	230.12283699802
611	402107	234.6	232.35	2020-08-11	4.25	3.21	-6.4	234.85123687929408
612	70651	232.35	232.65	2020-08-11	4.25	3.21	-6.4	232.13236347438604
613	1839465	233.12	236.67	2020-08-12	4.25	3.21	-6.4	234.2599988166672
614	3883774	236.67	238.61	2020-08-12	4.25	3.21	-6.4	237.62633199600282
615	3642414	238.65	241.4	2020-08-12	4.25	3.21	-6.4	239.0945883470828
616	628407	241.0	241.81	2020-08-12	4.25	3.21	-6.4	241.34612365708364
617	106167	241.81	242.4	2020-08-12	4.25	3.21	-6.4	241.74023663281574
618	1294503	242.2	240.45	2020-08-13	4.25	3.21	-6.4	241.72340021044212
619	3580350	240.37	241.4	2020-08-13	4.25	3.21	-6.4	241.31681919033824
620	3419069	241.34	242.54	2020-08-13	4.25	3.21	-6.4	241.69409574369672
621	251415	242.12	241.34	2020-08-13	4.25	3.21	-6.4	241.74023663281574
622	26696	241.34	241.39	2020-08-13	4.25	3.21	-6.4	241.74023663281574
623	829457	242.0	239.41	2020-08-14	4.25	3.21	-6.4	241.72340021044212
624	1862238	239.41	239.8	2020-08-14	4.25	3.21	-6.4	239.06879734092138
625	1568588	239.75	239.5	2020-08-14	4.25	3.21	-6.4	239.11179835984927
626	109506	239.52	239.75	2020-08-14	4.25	3.21	-6.4	239.085633763295
627	58666	239.75	239.99	2020-08-14	4.25	3.21	-6.4	239.1286347822229
628	1414218	240.8	241.38	2020-08-17	4.25	3.21	-6.4	241.34612365708364
629	2456229	241.4	237.59	2020-08-17	4.25	3.21	-6.4	241.72340021044212
630	3590189	237.51	237.01	2020-08-17	4.25	3.21	-6.4	237.62633199600282
631	227120	237.25	237.74	2020-08-17	4.25	3.21	-6.4	237.617377412215
632	24285	237.74	237.8	2020-08-17	4.25	3.21	-6.4	237.617377412215
633	640087	236.88	237.42	2020-08-18	4.25	3.21	-6.4	237.6005409898414
634	1322364	237.4	238.3	2020-08-18	4.25	3.21	-6.4	237.6005409898414
635	1613348	238.3	235.8	2020-08-18	4.25	3.21	-6.4	237.6005409898414
636	66976	236.22	236.28	2020-08-18	4.25	3.21	-6.4	236.9125529710856
637	33513	236.28	236.3	2020-08-18	4.25	3.21	-6.4	236.9125529710856
638	600018	235.85	237.2	2020-08-19	4.25	3.21	-6.4	236.895716548712
639	1316461	237.21	239.44	2020-08-19	4.25	3.21	-6.4	237.6005409898414
640	1669476	239.44	239.75	2020-08-19	4.25	3.21	-6.4	239.06879734092138
641	207445	240.0	239.11	2020-08-19	4.25	3.21	-6.4	239.1286347822229
642	30065	239.11	239.4	2020-08-19	4.25	3.21	-6.4	239.085633763295
643	2249861	238.44	235.33	2020-08-20	4.25	3.21	-4.7	237.6005409898414
644	3850351	235.32	233.42	2020-08-20	4.25	3.21	-4.7	234.8770278854555
645	5226780	233.44	230.7	2020-08-20	4.25	3.21	-4.7	234.34452188934387
646	330483	231.25	232.84	2020-08-20	4.25	3.21	-4.7	232.11552705201242
647	36640	232.84	232.48	2020-08-20	4.25	3.21	-4.7	234.27683523904082
648	1562163	233.3	231.94	2020-08-21	4.25	3.21	-4.7	234.2599988166672
649	7344322	231.97	229.68	2020-08-21	4.25	3.21	-4.7	232.23111979839462
650	4748693	229.72	230.7	2020-08-21	4.25	3.21	-4.7	229.89102916160076
651	195476	231.29	231.49	2020-08-21	4.25	3.21	-4.7	232.13236347438604
652	40652	231.5	231.22	2020-08-21	4.25	3.21	-4.7	232.13236347438604
653	1176926	232.5	233.15	2020-08-24	4.25	3.21	-4.7	232.11552705201242
654	1646698	233.15	231.69	2020-08-24	4.25	3.21	-4.7	234.2599988166672
655	1440019	231.69	231.06	2020-08-24	4.25	3.21	-4.7	232.11552705201242
656	152969	231.01	231.46	2020-08-24	4.25	3.21	-4.7	230.1138824142322
657	38068	231.4	231.81	2020-08-24	4.25	3.21	-4.7	232.13236347438604
